132	248	1114	1428	1479	1884	2369	2892	2906	3081	3423	3756	4038	5366	5418	5570	5823	6179	6256	6325	6697	6713	7417	7420	8325	8552	8735	8838	8977	9006		 1.923
136	489	1416	1725	2004	2045	2369	3291	3482	3909	3937	3970	4056	4148	4435	4568	4683	4906	5037	5313	5350	6209	6997	7237	8041	8764	8866	9235	9373	9599		 2.753
40	454	817	1077	1088	1222	1247	1392	1510	9601	2369	2660	2663	3092	3420	3933	4195	4517	5341	5584	5672	5853	7022	7346	7500	7912	8838	8865	9304	9331		 3.629
454	458	472	764	947	975	1165	1382	1533	2292	2311	2656	3165	3868	4153	4601	4639	4760	6433	6549	6828	7069	7227	7627	7706	8066	8579	8720	8907	9313		 1.125
560	718	1113	1320	1392	1521	1854	2208	3288	3416	3595	3839	3975	4157	4614	4723	4931	5412	5583	5848	6810	7279	7297	7322	7541	8579	8891	9040	9453	9610		 5.443
155	217	472	1222	1247	1335	1656	2746	2761	3008	3184	3273	3420	3486	3983	4398	4638	5324	5654	5672	7294	7893	8134	8283	8487	8857	8579	8606	9350	9473		 3.665
21	422	573	710	1005	1309	1533	1560	1854	2406	3554	3691	4169	4906	5796	5823	5953	6024	6139	6713	6722	7437	7445	7607	8095	8453	8602	8842	8925	9160		 2.329
315	678	1049	1335	1923	1989	2031	2369	3112	718	3418	4056	4484	4511	4856	5106	6318	6343	6443	6448	6596	6846	7089	7268	7366	7375	8034	8182	8579	9384		 2.659
186	208	209	853	1391	7685	1854	1942	2369	2491	3134	3203	4035	4148	5281	5541	5626	5870	6647	6695	6836	7470	7657	7830	7874	8579	8846	8971	9468	9511		 2.311
955	1271	1418	1533	1712	1884	2166	2412	3116	4244	4536	4614	4616	4858	5275	5599	5749	5823	6119	6228	7020	7512	7973	8283	8328	8579	8842	8925	9007	9599		 2.699
383	763	826	909	1750	1953	2068	2369	2586	3030	3288	3500	4058	3784	3962	4311	4427	4614	5033	5283	5692	6424	6451	6580	6786	7328	8020	8289	8846	9475		 5.115
63	356	454	482	674	677	959	1121	1583	1928	2056	3261	3962	4195	4394	4821	4975	5470	6043	6544	6591	7389	7613	7893	8456	8579	8681	8778	9304	9482		 2.485
82	155	215	282	367	518	1018	1113	1663	1677	2068	2369	2801	2891	3810	4365	4603	4868	4885	5603	6060	6325	6654	6728	6871	8006	9343	9430	9455	9575		 3.130
106	884	1129	1247	2269	2369	2407	2787	3013	3948	4038	4572	4662	4864	5339	5384	5439	5672	6194	6424	6438	6700	6894	7697	8164	8325	8403	8685	8838	9295		 2.558
172	1346	1542	1881	1938	2068	2369	2873	3045	3140	3416	3423	3756	3869	4038	4234	5128	5385	5823	6013	6033	6100	6584	7023	7474	8579	8937	8978	9271	9475		 2.888
89	178	215	441	641	1121	1247	1969	2430	2892	3232	3266	3337	3523	3554	3779	4075	4203	4530	4652	5341	5507	7265	7657	7711	8003	8283	8725	8814	9611		 2.403
33	155	181	454	764	1121	1335	1521	2135	2193	2245	3344	4396	4407	5171	5511	5672	6127	6230	6432	6619	6820	7501	7607	7644	8483	8579	9067	9295	9305		 2.637
91	155	217	306	433	468	1177	1854	2369	3266	3339	3453	3567	3602	3732	3895	4038	4116	5823	6182	6530	6535	6903	7064	8386	8579	6017	8925	9337	9387		 2.613
454	678	761	1114	1125	1247	1598	1671	1915	2323	2427	2604	2871	2960	3263	3301	3932	4056	4614	4868	5817	5832	6478	6563	6591	7216	7691	8300	8838	8860		 3.796
73	391	550	1073	1884	2012	2018	2104	2245	2369	2815	3239	3359	4143	5044	5379	5422	5953	5962	6017	6435	6856	7657	8099	8283	8579	8915	8918	9223	9387		 3.632
305	781	890	980	1088	1114	1321	1392	2216	2723	3677	4069	4157	4483	4517	5070	5543	5823	5917	3913	6618	6653	7107	7109	7746	8037	8384	8560	8838	8925		 2.638
32	155	195	209	347	1262	1304	1336	1513	1763	1872	2369	2061	2825	3175	3581	4017	4373	5112	5237	5324	6221	6448	6492	6762	7026	7388	8303	9192	9216		 5.422
136	388	482	1247	1270	1533	2640	3291	3858	3929	4592	5037	5167	5205	5323	5796	6147	6328	6382	7059	7495	7538	8023	8579	8700	8897	8925	9325	9468	9599		 1.456
24	73	419	854	920	1533	2164	3013	3265	3447	4116	4274	4614	4867	4880	4906	5615	6127	6779	7394	7533	7766	7964	8418	8422	8513	8579	9129	9534	9545		 2.432
155	157	454	476	897	1884	1902	2369	3179	3602	4038	4430	4836	4906	5402	6186	6644	6690	6771	7304	8023	8181	8462	8565	8579	8842	8864	8925	9023	9482		 2.102
276	516	679	1105	1528	1940	2003	2077	2369	2424	3340	4148	4163	4196	4339	4614	4685	5522	5814	5857	5979	6459	7376	7413	8244	8512	8579	8653	9140	9520		 2.660
104	251	355	414	1085	1750	1854	1970	2155	2866	3703	4148	4164	4217	4238	4339	4711	5396	5543	5772	5922	6518	7291	7417	7642	8720	8751	8824	9475	9516		 4.125
82	998	1066	1085	1114	1121	1858	2369	2434	1108	4572	4846	4906	4960	5105	5570	5599	5652	5806	5823	6454	6903	6970	7352	7499	8071	8181	8323	8579	8640		 2.294
50	82	155	534	1121	1986	2369	3266	3402	3758	3859	3948	4377	4614	4797	4841	4948	5672	5823	5979	6225	6418	6949	7227	7324	8560	8579	8938	9006	9446		 3.160
1114	1123	1276	1854	1867	2059	2977	3145	3834	3990	4056	4339	4428	4603	4820	4912	4975	5261	5570	6724	7212	7417	7448	7642	8653	8846	9035	9211	9386	9475		 2.417
155	414	518	1218	2069	2174	2217	2369	3185	3268	3644	3923	4553	4571	4820	5117	5562	5672	5745	5879	5933	7069	7198	7540	7547	8822	8838	8870	8872	8918		 4.631
155	756	958	1113	1247	1412	1496	1504	1591	1719	1854	1980	2369	3810	4148	4428	4868	5541	6497	6554	7198	7201	7950	8003	6764	8380	8579	8842	9379	9468		 2.020
155	531	532	709	1114	711	1603	1907	2003	2825	3344	3504	3872	4148	4614	4708	5041	5198	5974	6530	6705	6993	7869	8213	8289	8360	8579	8599	8902	8922		 3.909
111	1114	1122	1168	1781	1989	2087	2369	4056	4281	4416	4868	4970	4975	5131	5158	1045	5823	5852	5951	6469	7016	7023	7380	8026	8320	8485	8764	9358	9475		 3.088
251	454	514	727	777	1838	1884	1901	1960	2438	2825	3937	4148	4614	5328	5576	5698	5886	5911	6019	6377	6476	6697	7121	7160	8117	8371	8802	9312	9545		 3.001
136	425	855	1192	1227	1438	1589	1612	1638	2369	2501	2929	3903	3916	4016	4614	5830	5893	5928	6591	6680	6961	6979	7547	7602	7793	8209	8838	8846	9332		 2.116
155	454	469	2614	1121	1222	1247	2065	2369	2465	3121	3742	3782	4195	4599	4809	4906	4931	5037	5823	6018	6192	7035	7417	7550	7947	8588	8849	8925	9368		 3.040
32	482	1178	1571	1907	2652	2695	3540	3591	4038	4148	4428	4614	4701	4844	4868	5353	6022	6085	6086	6139	6561	6669	6856	7773	8466	8534	8842	9534	9612		 2.396
109	142	539	958	1293	1607	2121	2748	3299	3425	3457	3932	4086	4614	4868	4885	5106	5570	5579	5619	6100	6231	6653	6705	6853	7416	7417	7642	7842	8066		 2.388
228	251	266	404	678	1560	2245	2341	2540	3523	3766	4614	5041	5823	6282	6530	6752	6838	7205	7334	7625	7642	7772	8007	8579	8951	8987	9179	9482	9494		 2.299
91	486	850	1212	1304	1669	1854	2361	3523	4148	4538	4386	4619	4644	4780	4820	5684	5823	6139	6261	6363	6562	6964	7007	7313	7642	7789	8579	9468	9599		 2.515
182	227	294	415	744	1262	1335	2115	2369	2525	3266	3474	3496	3873	4134	4143	5106	5419	5457	6083	6445	6448	6566	7989	8029	8072	8283	8502	8846	9429		 2.282
46	478	763	9343	1049	1183	2195	2369	2810	3566	3571	3668	3688	3810	4148	4428	4614	4821	5349	5875	6448	6867	7166	7872	8020	8423	8720	9433	9451	9475		 4.230
155	203	1121	1558	1615	1719	2198	2369	2745	2825	3602	3936	4006	5037	5570	5596	5672	6127	6134	6985	9243	7386	7613	7991	8003	8487	8564	8579	8883	9254		 1.895
109	555	985	1114	1247	2256	2369	2413	2425	2604	3042	3424	3556	4075	4534	4536	4614	4775	4942	5173	2542	6543	6740	7065	7104	7212	7922	8327	8838	9545		 4.106
155	1507	2096	3560	3724	3736	3970	4058	4614	4820	4868	4906	5106	5287	5672	6297	6336	6433	6979	7009	7035	7089	8003	8204	8533	8579	8916	9262	9363	9545		 2.377
89	155	412	527	1121	2169	2362	2369	2662	3154	3362	4614	4711	4906	5672	5724	6022	6261	6379	6777	6836	7460	7896	8008	8289	4547	8579	8872	9431	9482		 2.991
401	559	1114	1222	1773	1941	2369	3493	3929	3970	4151	4339	4906	4963	5036	5106	5543	6083	6184	6845	7453	7544	7607	7827	8283	8419	8521	8579	8842	8925		 3.128
412	705	745	1027	1278	1347	1847	2045	2127	2369	2657	2768	3197	4148	4416	5130	5386	5976	5996	6022	6230	6865	7109	7440	7828	8579	8720	8924	9033	9459		 1.511
122	461	1279	1445	1854	1881	1926	2169	2369	2745	3950	4148	4233	4398	4614	4885	6386	6472	6595	7237	7441	7827	8422	8563	8569	8579	8663	8846	9482	9599		 2.058
355	678	975	980	1104	2369	2402	3034	3139	3878	3932	4277	4711	4963	5003	5543	5733	6019	6097	6235	6657	7076	7417	7462	7784	8432	8534	8655	8838	9170		 2.897
454	559	563	704	1121	1247	1428	1923	2166	2369	2550	2849	3081	3591	4748	4868	5341	5396	5439	5670	5672	6481	6669	7203	8003	8378	8476	8562	8621	8718		 2.998
109	227	478	782	993	1325	1439	1906	2285	2369	2542	2768	3682	3849	4038	4373	4614	5176	5251	6618	7063	7104	7389	7780	7952	7978	8283	8534	9331	9466		 3.301
155	454	708	763	1247	1711	2069	2369	2534	3301	4056	4059	4116	4195	4217	4259	4786	4995	5205	5672	6252	6287	6561	6669	6840	7212	7316	7657	9137	9468		 3.819
367	444	1719	1989	2369	3066	3154	3165	3597	4056	4148	4365	4533	4614	4659	4895	4906	5684	6176	6631	7287	7631	8360	8565	8800	8886	8925	9264	9295	9430		 2.589
155	683	797	969	2066	2103	2277	2438	2444	3264	3688	3810	4056	4381	4572	4614	6079	6119	6556	7104	7400	7593	8023	8065	8356	8405	8857	8910	9331	9384		 2.508
155	454	853	1247	1313	2051	2065	2320	2369	2386	3766	3894	3958	4412	4614	4796	5616	5658	5823	6349	6598	6869	7069	7445	8469	8579	8700	2809	9401	9492		 2.179
482	1085	1693	1764	1854	1928	2285	2369	2917	3585	3861	4038	4339	4393	4537	4614	4806	4975	5189	5341	5729	7183	7282	7323	7903	8134	8283	8356	8718	8875		 1.913
32	454	923	1247	1330	1345	2019	2285	2986	4058	4276	4590	4598	4614	4655	4780	4868	4906	5247	5672	5696	6836	7089	7406	8205	8231	8373	8579	8595	8838		 2.706
50	334	581	1023	1047	2556	2695	3355	3416	3614	4132	4590	4883	5000	5450	5603	5672	5899	5905	5940	6657	8020	8324	8347	8598	8838	8918	9033	9478	9614		 2.726
454	490	2357	679	960	1675	2015	2791	2857	4056	4511	4517	4572	4614	5205	5252	5262	5341	6448	6856	7035	7069	7103	7262	8940	9215	9400	9431	9468	9482		 2.045
155	251	890	1114	1191	1291	1743	1940	2168	2713	2868	3308	3612	4009	4148	4202	4629	4919	5752	5801	5999	7069	7206	7592	8055	8226	8279	8579	9040	1982		 2.907
271	454	1074	2033	1895	1943	2633	3009	3492	3534	4148	4152	4278	4614	4796	4967	5254	5274	5543	6000	6705	7403	7485	7684	8289	8720	8816	9471	9545	9601		 1.844
155	408	464	966	1114	1121	1193	1260	1957	2369	2789	2917	3793	4134	4572	4601	5406	5451	5816	6240	6431	6472	6997	8579	8842	9014	9313	9379	9475	9496		 4.045
155	222	1247	1373	1430	1485	1692	1698	2369	3336	3602	3615	4404	4740	5396	5439	5672	5828	6553	7417	7547	7676	7840	7961	8134	8328	8718	8720	8838	8940		 2.504
1	429	668	1251	1693	1720	1831	2369	2736	4148	4240	4712	4820	4945	4969	1306	5418	5823	6022	6345	6435	6686	6856	7417	7654	8603	8662	8829	9040	9475		 3.241
155	911	975	980	1070	1241	2058	2369	2638	2696	2706	3083	4148	4430	4570	4960	5202	5576	5823	6076	6093	6435	7069	7763	8310	8431	8714	8783	8918	9346		 4.528
229	454	898	1247	1392	1471	2127	2369	2951	3038	4003	7537	4549	4820	5254	5396	5439	5672	6101	6305	6669	6871	7371	7546	7632	8150	8534	9316	9410	9471		 2.046
764	863	886	958	1392	1854	2210	2745	2849	2850	2857	3213	4128	4148	4590	4798	4868	4971	5809	5894	3302	6686	7090	8384	8413	8442	8579	8692	9386	9408		 2.762
432	518	1100	1247	1533	1854	2034	2169	2280	2914	2963	3890	4148	4237	4428	4614	4619	4859	4937	5349	5762	7902	8126	8354	8502	8513	8579	8842	9315	9599		 1.927
412	1392	1565	1911	1912	1928	2068	2752	2780	2825	2899	2926	1180	3418	3810	4148	4469	4820	4858	4868	5081	5273	5627	5672	5724	7291	8438	8714	8866	8928		 2.340
96	122	800	1440	1521	1533	1854	1891	2801	3039	3857	4148	4906	5628	5645	5714	5823	5896	6061	6097	7069	8003	8150	8406	8552	8579	8717	8748	8868	8925		 3.223
194	490	538	616	1533	1847	2369	2736	3144	3714	3754	4398	4614	9036	4868	5915	6139	6149	6669	6750	7042	7077	7227	7417	7753	8579	8802	8842	8866	8925		 2.474
32	182	958	2048	2066	2078	2166	2369	2821	3232	3363	3550	3615	4056	4121	5638	5672	5745	6690	6697	6808	6871	7505	8125	8579	8664	8842	9006	9468	9475		 3.155
82	968	1121	1149	1210	1794	1847	2410	3014	3266	3902	4058	4126	4148	4928	4960	5548	6137	6140	6448	7924	7973	8118	8579	8711	8720	8814	9034	9537	9545		 3.740
155	449	1114	1129	1247	1625	1663	1784	2422	2498	3970	4570	4614	5653	5748	5853	6018	6402	6749	6871	7110	7474	7679	8000	8074	8094	8579	8838	9040	9568		 2.599
155	537	871	897	1163	1335	1457	1693	2369	3112	3362	3401	3457	3486	3866	4148	4339	4615	4928	5321	5834	6823	6923	6964	7035	8170	9057	9389	9545	9558		 3.086
136	438	662	894	1064	1121	1247	1342	1476	2312	2369	2597	2793	3043	3317	3322	3976	4592	4614	4615	4868	5695	6521	6903	6963	8579	8838	9386	9475	9520		 3.831
249	1872	1892	2369	2497	2806	2870	3119	3341	3823	3879	4573	4614	4714	4724	4748	4780	4829	4906	4909	5221	6141	6150	6701	6971	7445	8235	8718	8885	9616		 6.879
155	1121	1521	1836	284	2312	2369	2378	3244	3406	3914	3936	3999	4614	4813	4906	5396	5672	6418	6808	7133	7147	7417	7528	8045	8326	8579	8982	9308	9366		 4.536
832	1114	1564	1989	2066	2169	2677	2789	3032	3232	3295	3481	4148	4339	192	4614	5106	5572	6152	6989	7035	7417	8283	8537	8579	8609	8814	9262	9423	9475		 4.410
109	412	545	826	890	976	1903	2810	4339	4549	4614	4868	4906	4960	5254	5281	5362	5603	5672	5979	6433	6692	7952	8210	8283	8718	8838	9295	9458	9475		 3.341
77	1177	1260	1336	1773	1990	2045	2127	2369	2388	2975	3099	3712	3740	4148	4309	4614	5400	5984	6016	6155	6418	6862	7069	7541	8425	8860	9090	9308	9475		 4.983
32	194	1092	1335	1514	1742	1854	2311	2369	3921	4056	4133	4148	4192	4237	4820	4876	4906	5081	5634	5823	7157	7202	7212	7760	7878	8435	8579	8925	9421		 3.796
41	109	172	607	1121	1348	1541	1740	2369	2475	3423	3720	4148	4616	4633	4874	4885	5667	5715	5843	6931	7192	7417	8080	8154	8413	8458	8534	4212	9475		 5.849
109	221	234	251	461	984	1833	1911	2369	2862	2932	3964	4543	4583	4614	5590	5672	6127	6130	6856	7263	7571	8168	8241	8244	8825	8999	9430	9475	9601		 4.579
678	969	998	1121	1168	2004	2369	2862	3449	3642	3676	4116	4195	3509	4512	4820	4928	5428	5672	6654	7001	7035	8020	8254	8579	8731	8771	8835	9139	9482		 3.009
77	155	964	1121	1222	1631	1900	1989	2044	2369	2471	2745	3740	3749	4128	5134	5146	5318	5672	2002	6992	7101	7657	8188	8374	8579	8815	8918	8977	9468		 2.595
155	405	423	519	1114	1449	1842	2056	2166	3179	3363	3636	3805	3908	4148	4472	4868	4906	4967	5237	6127	7172	7642	7745	8003	8791	8846	8982	9006	9363		 3.055
405	449	538	678	975	1114	1392	1851	2103	3677	3849	3949	4056	4224	4517	4553	4614	4761	4832	5548	5584	6454	7069	7205	7326	8520	8603	8838	8928	9482		 2.199
454	709	778	855	1121	1247	2369	2517	2799	3083	3499	3648	3653	3782	4142	4375	4572	4986	5256	5377	5672	5853	6627	6697	6706	8283	8579	7349	8835	8980		 3.314
149	454	855	975	1247	1309	1373	1392	2517	2917	3973	4056	4373	4517	4519	4614	5259	5780	6485	6986	7069	7073	7287	7331	7520	8003	8603	8838	9305	9468		 2.442
136	236	272	445	638	1247	1719	1854	2147	2178	3024	4339	4614	4748	4906	5189	5914	6104	6654	6665	6701	6779	6853	7126	7303	7389	8375	8604	8838	8846		 4.813
109	490	781	1247	2369	2649	2727	3041	3106	3165	4339	4484	4614	4688	5899	6353	6384	6802	7035	8023	8260	8283	8579	8718	8720	8838	8885	9004	9008	9129		 2.451
25	454	966	1589	2003	2107	2380	2507	2834	3861	4038	4203	5037	5215	5318	5350	5590	5823	6348	6485	6760	6856	7516	8701	8772	8893	9199	9314	9363	9369		 2.953
155	228	517	1335	1989	2017	2131	2142	2166	2395	2505	2580	2640	3593	3661	4056	4153	4202	5037	5065	5106	5127	5615	5672	6551	7642	7684	8073	8553	9030		 4.956
195	891	1854	1906	1943	2019	2369	3415	3793	4148	2488	4339	4714	4928	5823	6162	6488	6491	6702	6854	7069	7121	7422	7607	8201	8296	8444	8579	8802	9201		 2.272
42	454	1115	1278	1328	1804	2069	2399	2707	3175	3403	3529	3898	4148	4195	4561	4842	4868	5714	5877	6669	6762	7229	7973	8006	8244	8579	8856	8871	9453		 3.237
272	454	672	965	1247	2044	2369	2643	3340	4056	4133	4614	4853	4942	5037	5386	6640	6989	7247	7453	7602	7657	7690	8144	8283	8466	8579	8838	9350	9545		 3.186
155	1186	1842	2088	2118	2369	2451	3058	3098	3245	3709	3908	4015	4088	4155	4339	4906	4919	5036	6047	6100	6985	7035	7561	7729	8003	8133	8858	8949	9363		 4.307
155	241	302	1110	1335	2034	2166	2369	2745	3043	3151	3943	3949	4193	4572	4868	4945	6280	6435	6438	6451	6485	7038	7265	7474	8579	8714	8969	9139	9285		 4.482
464	981	1201	1220	1247	2369	3266	3733	3740	3945	4056	4517	4820	4843	4948	5001	5672	5823	6244	7113	7212	8014	8134	8244	8289	8534	8838	9295	9331	9475		 3.033
91	194	571	968	975	1392	1533	3093	3678	3802	4080	4148	4590	4820	4942	5154	5505	5871	7069	7120	7445	7464	8023	8204	8207	8396	8579	9133	9496	9599		 2.488
155	185	332	454	473	641	1247	1589	1600	2236	2277	2369	2433	2736	2765	3476	3956	4614	4975	5823	6464	6973	7265	7417	7509	8564	8579	9016	9209	9482		 2.641
371	510	678	1247	1279	1584	1903	2291	2369	2407	2826	2902	2920	3063	4370	4614	5216	5281	5427	5714	6561	6604	6919	7316	7328	7456	7749	8023	8838	9311		 2.807
155	854	1149	1691	1693	1854	2056	3143	3344	4056	4147	4148	4339	4572	4703	4906	5896	6038	6776	7008	7159	7227	7417	8023	8201	8471	8579	8580	8897	8925		 2.962
403	539	870	1884	1940	1949	2146	2795	2910	3234	3446	4277	4474	4614	4951	5037	5945	5981	7021	7207	7309	7418	7863	8023	8171	8175	8564	8579	8714	9208		 3.378
155	635	958	1193	1854	1884	2475	3728	3808	4038	4043	4056	4148	4221	4759	4960	4971	5345	5400	5823	7035	7239	7397	7642	8534	8612	8653	8669	8722	8925		 2.814
155	1012	1177	1199	1271	1414	1438	1786	2078	2178	2320	2328	2369	2539	2810	3340	3824	4614	5033	5399	5414	6225	6701	6973	7147	7380	7864	7927	8985	9339		 3.782
155	316	454	1184	1247	1419	1428	1718	2369	2741	3078	3457	3487	3492	4148	4590	4906	5106	5205	5324	5537	5823	5889	7304	8027	8075	8213	8579	8888	9331		 2.189
433	514	1114	1121	1247	1409	1419	2008	2369	2427	2792	3317	3669	3919	4038	4614	5018	5207	5796	5823	6194	6443	6561	6579	7592	8168	8283	8579	9470	9482		 1.879
251	572	1121	1225	1330	1347	1462	1784	2229	2793	2917	3131	3244	4816	4853	992	5204	5469	5857	6977	7074	7385	7955	8561	8579	8630	9201	9262	9363	9379		 2.508
82	1317	1413	1621	1873	1918	2015	2369	2629	3469	3593	3638	3666	3862	4148	4153	4668	4820	4929	5823	6553	6896	7212	7281	7417	8023	8301	8458	9430	5602		 4.074
75	419	423	542	1121	1251	1959	1930	2019	2369	2503	2779	3145	3165	3406	4614	5683	5703	6413	6762	6983	7089	7690	7933	8072	8283	8718	8766	8838	8842		 4.531
155	958	1247	1533	1590	1938	2019	2432	2442	2598	2768	3266	3386	3851	4614	5265	5439	5672	5823	6064	6377	6650	6669	7703	8283	8405	8579	8838	8842	8896		 3.242
472	489	668	820	866	1088	1392	2049	2364	2369	2795	3290	3475	3932	4614	5156	5234	5599	6280	6456	6530	6684	7191	8020	8023	8183	8289	8838	8918	8982		 2.202
223	454	515	4751	2369	2832	3159	3810	4197	4248	4556	4614	4678	4682	4869	4962	6278	6597	7034	7249	7550	7671	7927	8060	8584	8691	8838	8870	8925	9327		 3.329
365	1002	1129	1165	1247	1306	1456	2412	2997	3291	3518	3902	4614	4714	5273	5368	5730	7692	6182	6701	7095	7253	7389	7541	7633	7720	7993	8718	8838	8885		 6.355
124	146	489	603	619	1121	2291	2369	2793	3145	4010	4148	4614	5037	5092	5106	5112	5254	5288	5346	6439	7680	7890	7923	8283	8356	8538	8925	9313	9482		 1.732
53	669	879	910	1192	1516	1854	1884	2157	3266	3705	4400	4614	4718	4868	5138	5176	5350	5676	5728	5823	7418	7742	7966	8020	8182	8579	8692	9262	9340		 2.576
91	103	454	771	909	914	994	1845	2369	2853	4339	4353	4726	4799	4906	5037	5205	5286	6075	6418	7422	8120	8146	8235	8337	8579	8653	8718	8899	8925		 1.868
214	1102	1121	1521	1546	1781	1854	2799	2819	3424	4153	4473	4485	5028	5414	5672	6276	6325	6755	7077	7227	7366	7434	8271	8283	8720	8883	9058	9379	9577		 2.069
32	54	454	635	700	1070	1193	1247	1969	2311	2369	2562	3145	3250	4038	4455	3935	4868	4906	5672	6009	6169	6856	7140	7943	8207	8606	8838	9314	9411		 3.364
109	315	323	643	1271	1847	1943	1989	2234	2257	2494	3571	3876	4614	5439	5493	5579	6052	6599	6953	7012	7101	7356	8007	8066	8646	8842	9011	9336	9348		 2.596
155	368	510	827	1242	1247	1335	2541	2605	2747	2794	2914	4148	4688	5037	5570	5823	5998	6521	7315	7417	7574	7784	8072	8360	8718	8868	9040	9206	9473		 3.762
186	534	1013	1336	1416	1594	2164	2602	3063	3712	4056	4148	4339	4612	5139	5341	5431	6336	6521	6648	6956	6985	7482	8108	8150	8161	8537	8579	9164	9599		 2.698
155	570	596	852	1121	1335	1357	1804	2278	2946	2961	3112	3245	3266	3615	3860	4593	5016	5364	5439	5472	5672	6078	6686	6836	8074	8275	8301	9089	9331		 3.573
454	1036	1138	1323	1533	1854	1989	1990	2369	2389	2892	3362	4389	4472	4614	4801	4906	5163	5353	6209	7273	8178	8400	8579	8589	8960	9013	9192	9521	9599		 2.845
91	1045	1114	1729	1884	2292	2369	2790	2857	2973	3437	3836	4038	4415	4596	4614	4676	4785	5665	5823	6370	7417	7476	7657	8283	8542	8579	8842	8925	9475		 3.432
122	346	674	1110	1121	1193	1320	1367	1672	2282	2369	2591	2801	3266	3541	4038	4462	4917	4963	5252	5570	5606	5672	6690	7309	8526	8579	8838	9335	9615		 2.763
91	315	1094	1247	1392	1419	1750	1854	1878	3630	3908	4614	4820	4868	5104	6660	6768	7320	7561	7580	7671	7966	8244	8390	8457	8579	8838	8885	8925	9262		 2.659
675	704	801	1123	1588	1740	2003	2369	2520	2528	3185	3860	4614	4807	4829	5122	5557	5714	6713	6752	6856	7227	7237	7328	8356	8642	8838	9006	9120	9208		 1.969
525	858	1335	1945	2044	2369	2685	2889	3266	3361	3480	3530	4038	4370	4614	5237	5853	6199	6298	6903	7657	7885	7968	8181	8283	8579	8720	8783	8838	9059		 2.307
588	1138	1141	1247	1533	2064	2166	2328	2369	2389	2498	3063	4148	4269	4469	4614	4683	5583	6139	7045	7104	7357	7417	7697	7814	8302	8579	9097	9446	9470		 3.163
32	854	891	964	1247	1989	2077	2484	2607	3165	3266	3645	4339	4834	4885	4945	4973	5036	5037	5106	5570	5823	6318	6812	6973	8013	8583	2012	9350	9545		 3.193
449	454	482	825	1121	1152	1918	2369	2521	2886	3630	4614	4636	4808	4894	5106	5176	5216	5351	6637	6749	6871	7287	7389	7914	8034	8925	8971	9132	9331		 1.997
155	1114	1193	455	1469	2166	2281	2369	2772	2910	3267	3570	3752	4614	4642	4804	4844	5205	5316	5823	6822	7035	7190	7739	7887	7983	8625	8838	8846	9464		 3.324
155	230	372	1114	1270	1304	1956	2019	2697	3165	3314	3802	4390	4485	4906	4926	4975	5760	5823	6903	7035	7548	7621	8283	8519	8579	8802	8856	8982	9175		 3.332
388	469	903	1094	1247	2164	2369	2438	3244	3266	3756	3974	4190	4273	4614	4820	4854	5341	5614	5777	6072	6090	6139	6669	7548	8424	8438	8714	9040	9303		 2.447
175	637	976	1420	1439	1907	2178	2632	3025	3472	3644	4074	4148	4820	5398	5424	6230	6492	6544	6646	7404	7417	7517	7880	8051	8576	8579	8718	8783	9377		 5.011
125	185	266	298	488	671	801	1247	2042	3860	4683	4902	8928	5470	5511	5550	5570	5745	6254	6694	6998	7593	7955	7969	8415	8425	8537	8681	8838	9170		 2.992
472	494	497	705	768	783	2130	2369	2591	3810	4339	4664	4734	4761	4835	4906	5009	5176	5848	5866	5942	6097	6653	7346	7389	8003	8579	8696	8971	9482		 2.311
249	435	445	446	537	114	1507	1948	2065	2287	3149	3319	3665	3922	4517	4547	4590	4614	5205	5595	5624	5941	6482	6657	7607	7680	9295	9439	9468	9475		 5.674
219	454	1268	1521	1886	2008	2369	3331	3336	3676	3693	4038	4148	4491	4590	4906	5373	5480	5672	6188	7035	7089	7235	7604	8042	8078	8492	8579	8720	8838		 4.177
227	454	530	1176	1219	1290	1335	1336	1560	1930	2044	3530	3558	3833	3943	4148	4411	4614	5793	6119	6191	6521	6635	7303	7952	8065	8356	8714	9313	9430		 2.618
75	448	1283	1347	1376	1560	1704	2036	2084	2296	2369	2799	3574	3604	3912	3932	4290	5037	6066	6410	6556	6568	6646	6856	8289	8435	8437	9006	9015	9498		 2.664
194	348	833	1754	1854	2133	2137	4134	4148	4339	4775	4789	4975	5246	5351	5353	5823	5849	6019	6325	6752	7287	7662	7988	8020	8526	8579	8800	8825	8925		 1.773
125	888	1241	1354	1542	2068	2321	2369	2888	3158	3341	3358	3649	4632	4748	4813	4858	4945	5390	6110	6366	6442	6871	7459	7895	8023	8384	9006	9309	9416		 5.858
136	161	524	604	804	1085	2210	2369	2862	3124	3881	3932	4339	4516	4572	4614	4906	5266	5349	5672	5761	6127	6856	6985	7227	7300	7421	8283	8720	9032		 3.662
149	155	1019	1184	1287	1992	2234	2607	2640	3340	3932	4208	4370	4748	4819	4820	5590	5829	6949	6992	6994	7069	7667	8023	8424	8718	8729	8838	8918	9468		 2.489
155	1624	1745	1656	2111	2166	2369	3503	3602	3860	4192	4202	4614	4945	5295	5312	5388	5439	5547	5672	5720	6472	6576	6762	7035	8023	8063	8579	8682	8842		 2.674
454	494	625	705	1247	1258	1836	2641	2676	2779	3529	3602	3774	4056	4250	4312	4517	4614	4764	5175	5450	5511	6823	7368	7474	7927	8464	8838	9230	9521		 3.145
